temp,hours,dates,variation,heures,jours
11.879999999999995,20019.916666666668,23/10/24 22:00:00,-0.7100000000000364,22,23/10/24
11.490000000000007,20019.958333333332,23/10/24 23:00:00,-0.38999999999998813,23,23/10/24
10.75,20020.0,24/10/24 00:00:00,-0.7400000000000073,00,24/10/24
10.300000000000011,20020.041666666668,24/10/24 01:00:00,-0.44999999999998863,01,24/10/24
10.120000000000005,20020.083333333332,24/10/24 02:00:00,-0.18000000000000682,02,24/10/24
9.490000000000007,20020.125,24/10/24 03:00:00,-0.6299999999999972,03,24/10/24
9.390000000000043,20020.166666666668,24/10/24 04:00:00,-0.09999999999996412,04,24/10/24
8.990000000000009,20020.208333333332,24/10/24 05:00:00,-0.4000000000000341,05,24/10/24
8.379999999999995,20020.25,24/10/24 06:00:00,-0.6100000000000136,06,24/10/24
7.82000000000005,20020.291666666668,24/10/24 07:00:00,-0.5599999999999454,07,24/10/24
7.8799999999999955,20020.333333333332,24/10/24 08:00:00,0.05999999999994543,08,24/10/24
6.9500000000000455,20020.375,24/10/24 09:00:00,-0.92999999999995,09,24/10/24
7.170000000000016,20020.416666666668,24/10/24 10:00:00,0.21999999999997044,10,24/10/24
8.75,20020.458333333332,24/10/24 11:00:00,1.579999999999984,11,24/10/24
10.32000000000005,20020.5,24/10/24 12:00:00,1.57000000000005,12,24/10/24
12.390000000000043,20020.541666666668,24/10/24 13:00:00,2.069999999999993,13,24/10/24
14.370000000000005,20020.583333333332,24/10/24 14:00:00,1.9799999999999613,14,24/10/24
16.150000000000034,20020.625,24/10/24 15:00:00,1.7800000000000296,15,24/10/24
17.120000000000005,20020.666666666668,24/10/24 16:00:00,0.9699999999999704,16,24/10/24
17.32000000000005,20020.708333333332,24/10/24 17:00:00,0.20000000000004547,17,24/10/24
18.220000000000027,20020.75,24/10/24 18:00:00,0.8999999999999773,18,24/10/24
17.150000000000034,20020.791666666668,24/10/24 19:00:00,-1.0699999999999932,19,24/10/24
15.689999999999998,20020.833333333332,24/10/24 20:00:00,-1.4600000000000364,20,24/10/24
14.310000000000002,20020.875,24/10/24 21:00:00,-1.3799999999999955,21,24/10/24
