Date,Open,High,Low,Close,Adj Close,Volume
2009-04-13,17765.0,17770.0,17730.0,17735.0,17735.0,0
2009-04-14,17376.0,17376.0,16825.0,16825.0,16825.0,0
2009-04-15,17473.0,17473.0,17473.0,17473.0,17473.0,0
2009-04-16,17568.0,17568.0,17552.0,17552.0,17552.0,0
2009-04-17,17448.0,17474.0,17448.0,17474.0,17474.0,0
2009-04-20,17600.0,17600.0,17600.0,17600.0,17600.0,0
2009-04-21,17625.0,17625.0,16855.0,16855.0,16855.0,0
2009-04-22,17491.0,17491.0,17491.0,17491.0,17491.0,0
2009-04-23,17371.0,17371.0,17371.0,17371.0,17371.0,0
2009-04-24,17425.0,17472.0,17425.0,17472.0,17472.0,0
2009-04-27,17450.0,17450.0,17450.0,17450.0,17450.0,0
2009-04-28,17454.0,17454.0,17454.0,17454.0,17454.0,0
2009-04-29,17293.0,17499.0,17293.0,17499.0,17499.0,0
2009-04-30,17487.0,17487.0,17487.0,17487.0,17487.0,0
2009-05-01,17505.0,17514.0,17505.0,17514.0,17514.0,0
2009-05-04,17477.0,17477.0,17477.0,17477.0,17477.0,0
2009-05-05,17290.0,17460.0,17290.0,17460.0,17460.0,0
2009-05-06,17486.0,17486.0,17486.0,17486.0,17486.0,0
2009-05-07,17489.0,17489.0,17476.0,17476.0,17476.0,0
2009-05-08,17427.0,17461.0,16855.0,16855.0,16855.0,0
2009-05-11,17489.0,17489.0,16880.0,16880.0,16880.0,0
2009-05-12,17496.0,17496.0,16885.0,16885.0,16885.0,0
2009-05-13,17466.0,17551.0,17466.0,17551.0,17551.0,0
2009-05-14,17475.0,17475.0,16880.0,16880.0,16880.0,0
2009-05-15,17480.0,17480.0,16855.0,16855.0,16855.0,0
2009-05-18,17488.0,17489.0,17486.0,17486.0,17486.0,0
2009-05-19,17488.0,17488.0,16850.0,16850.0,16850.0,0
2009-05-20,17501.0,17501.0,17501.0,17501.0,17501.0,0
2009-05-21,17333.0,17341.0,16855.0,16855.0,16855.0,0
2009-05-22,17510.0,17510.0,17510.0,17510.0,17510.0,0
2009-05-25,17506.0,17506.0,17501.0,17501.0,17501.0,0
2009-05-26,17480.0,17480.0,16850.0,16850.0,16850.0,0
2009-05-27,17496.0,17496.0,16855.0,16855.0,16855.0,0
2009-05-28,17500.0,17500.0,16850.0,16850.0,16850.0,0
2009-05-29,17462.0,17462.0,17462.0,17462.0,17462.0,0
2009-06-01,16855.0,16855.0,16855.0,16855.0,16855.0,0
2009-06-02,17501.0,17501.0,16850.0,16850.0,16850.0,0
2009-06-03,17487.0,17487.0,17487.0,17487.0,17487.0,0
2009-06-04,17524.0,17524.0,17524.0,17524.0,17524.0,0
2009-06-05,17473.0,17506.0,16850.0,16850.0,16850.0,0
2009-06-08,17492.0,17492.0,16850.0,16850.0,16850.0,0
2009-06-09,17499.0,17499.0,16855.0,16855.0,16855.0,0
2009-06-10,17502.0,17502.0,16850.0,16855.0,16855.0,0
2009-06-11,17518.0,17518.0,17518.0,17518.0,17518.0,0
2009-06-12,17506.0,17506.0,16845.0,16850.0,16850.0,0
2009-06-15,17545.0,17545.0,16855.0,16855.0,16855.0,0
2009-06-16,17495.0,17495.0,16850.0,16850.0,16850.0,0
2009-06-17,17482.0,17482.0,16855.0,16855.0,16855.0,0
2009-06-18,17341.0,17499.0,16850.0,16850.0,16850.0,0
2009-06-19,17504.0,17504.0,17504.0,17504.0,17504.0,0
2009-06-22,17508.0,17508.0,16850.0,16855.0,16855.0,0
2009-06-23,17505.0,17505.0,16850.0,16850.0,16850.0,0
2009-06-24,17336.0,17478.0,16850.0,16850.0,16850.0,0
2009-06-25,17645.0,17649.0,17511.0,17511.0,17511.0,0
2009-06-26,17377.0,17504.0,16855.0,16855.0,16855.0,0
2009-06-29,17524.0,17524.0,17488.0,17488.0,17488.0,0
2009-06-30,17485.0,17485.0,16850.0,16850.0,16850.0,0
2009-07-01,16855.0,17516.0,16855.0,17516.0,17516.0,0
2009-07-02,17439.0,17529.0,17435.0,17513.0,17513.0,0
2009-07-03,17512.0,17512.0,17512.0,17512.0,17512.0,0
2009-07-06,17512.0,17512.0,17512.0,17512.0,17512.0,0
2009-07-07,17522.0,17522.0,17522.0,17522.0,17522.0,0
2009-07-08,17520.0,17520.0,17520.0,17520.0,17520.0,0
2009-07-09,17575.0,17575.0,17515.0,17515.0,17515.0,0
2009-07-10,17509.0,17512.0,17509.0,17512.0,17512.0,0
2009-07-13,17498.0,17505.0,17485.0,17485.0,17485.0,0
2009-07-14,17514.0,17514.0,17502.0,17502.0,17502.0,0
2009-07-15,17523.0,17523.0,17523.0,17523.0,17523.0,0
2009-07-16,17496.0,17535.0,17471.0,17478.0,17478.0,0
2009-07-17,17515.0,17515.0,17515.0,17515.0,17515.0,0
2009-07-20,17524.0,17524.0,17524.0,17524.0,17524.0,0
2009-07-21,16855.0,17524.0,16850.0,16850.0,16850.0,0
2009-07-22,17526.0,17531.0,16855.0,16855.0,16855.0,0
2009-07-23,17527.0,17527.0,16855.0,16855.0,16855.0,0
2009-07-24,17611.0,17612.0,17529.0,17529.0,17529.0,0
2009-07-27,17530.0,17530.0,16850.0,16850.0,16850.0,0
2009-07-28,17533.0,17533.0,16845.0,16850.0,16850.0,0
2009-07-29,17678.0,17678.0,16855.0,16855.0,16855.0,0
2009-07-30,17535.0,17535.0,16850.0,16850.0,16850.0,0
2009-07-31,17530.0,17538.0,16865.0,16865.0,16865.0,0
2009-08-03,17525.0,17525.0,17525.0,17525.0,17525.0,0
2009-08-04,17531.0,17531.0,16860.0,16860.0,16860.0,0
2009-08-05,17509.0,17509.0,16850.0,16850.0,16850.0,0
2009-08-06,17516.0,17534.0,17516.0,17534.0,17534.0,0
2009-08-07,17542.0,17542.0,16850.0,16855.0,16855.0,0
2009-08-10,17530.0,17530.0,16855.0,16855.0,16855.0,0
2009-08-11,17535.0,17535.0,16850.0,16855.0,16855.0,0
2009-08-12,17556.0,17556.0,16850.0,16850.0,16850.0,0
2009-08-13,17465.0,17538.0,16850.0,16855.0,16855.0,0
2009-08-14,17519.0,17519.0,16850.0,16850.0,16850.0,0
2009-08-17,17532.0,17532.0,16855.0,16855.0,16855.0,0
2009-08-18,17539.0,17700.0,17536.0,17700.0,17700.0,0
2009-08-19,17472.0,17750.0,17372.0,17700.0,17700.0,0
2009-08-20,17385.0,17750.0,17385.0,17735.0,17735.0,0
2009-08-21,17538.0,17735.0,17538.0,17730.0,17730.0,0
2009-08-24,17534.0,17735.0,17523.0,17523.0,17523.0,0
2009-08-25,17534.0,17534.0,17534.0,17534.0,17534.0,0
2009-08-26,17532.0,17730.0,17525.0,17700.0,17700.0,0
2009-08-27,17600.0,17710.0,17539.0,17710.0,17710.0,0
2009-08-28,17605.0,17605.0,17605.0,17605.0,17605.0,0
2009-08-31,17537.0,17725.0,17537.0,17725.0,17725.0,0
2009-09-01,17467.0,17700.0,17467.0,17700.0,17700.0,0
2009-09-02,17544.0,17705.0,17544.0,17700.0,17700.0,0
2009-09-03,17544.0,17725.0,17544.0,17725.0,17725.0,0
2009-09-04,17700.0,17725.0,17531.0,17725.0,17725.0,0
2009-09-07,17448.0,17543.0,17448.0,17543.0,17543.0,0
2009-09-08,17551.0,17700.0,17551.0,17700.0,17700.0,0
2009-09-09,17562.0,17725.0,17562.0,17725.0,17725.0,0
2009-09-10,17557.0,17725.0,17504.0,17506.0,17506.0,0
2009-09-11,17551.0,17725.0,17551.0,17700.0,17700.0,0
2009-09-14,17557.0,17700.0,17557.0,17700.0,17700.0,0
2009-09-15,17562.0,17700.0,17501.0,17502.0,17502.0,0
2009-09-16,17558.0,17800.0,17558.0,17800.0,17800.0,0
2009-09-17,17555.0,17700.0,17540.0,17543.0,17543.0,0
2009-09-18,17560.0,17805.0,17558.0,17558.0,17558.0,0
2009-09-21,17558.0,17725.0,17534.0,17534.0,17534.0,0
2009-09-22,17572.0,17730.0,17572.0,17730.0,17730.0,0
2009-09-23,17571.0,17730.0,17566.0,17700.0,17700.0,0
2009-09-24,17566.0,17701.0,17566.0,17701.0,17701.0,0
2009-09-25,17572.0,17578.0,17567.0,17578.0,17578.0,0
2009-09-28,17567.0,17705.0,17567.0,17578.0,17578.0,0
2009-09-29,17572.0,17725.0,17534.0,17534.0,17534.0,0
2009-09-30,17570.0,17725.0,17570.0,17720.0,17720.0,0
2009-10-01,17569.0,17725.0,17559.0,17576.0,17576.0,0
2009-10-02,17500.0,17500.0,17500.0,17500.0,17500.0,0
2009-10-05,17577.0,17615.0,17577.0,17615.0,17615.0,0
2009-10-06,17530.0,17615.0,17530.0,17615.0,17615.0,0
2009-10-07,17615.0,17615.0,17580.0,17580.0,17580.0,0
2009-10-08,17581.0,17800.0,17581.0,17800.0,17800.0,0
2009-10-09,17584.0,17615.0,17556.0,17615.0,17615.0,0
2009-10-12,17581.0,17581.0,17581.0,17581.0,17581.0,0
2009-10-13,17565.0,17565.0,17546.0,17546.0,17546.0,0
2009-10-14,17615.0,17815.0,17576.0,17815.0,17815.0,0
2009-10-15,17583.0,17815.0,17583.0,17800.0,17800.0,0
2009-10-16,17601.0,17805.0,17601.0,17800.0,17800.0,0
2009-10-19,17580.0,17805.0,17580.0,17805.0,17805.0,0
2009-10-20,17587.0,17805.0,17587.0,17805.0,17805.0,0
2009-10-21,17587.0,17805.0,17587.0,17805.0,17805.0,0
2009-10-22,17587.0,17805.0,17587.0,17805.0,17805.0,0
2009-10-23,17587.0,17825.0,17587.0,17815.0,17815.0,0
2009-10-26,17582.0,17825.0,17582.0,17825.0,17825.0,0
2009-10-27,17597.0,17835.0,17597.0,17835.0,17835.0,0
2009-10-28,17669.0,17840.0,17580.0,17651.0,17651.0,0
2009-10-29,17673.0,17840.0,17480.0,17840.0,17840.0,0
2009-10-30,17582.0,17840.0,17582.0,17676.0,17676.0,0
2009-11-02,17593.0,17840.0,17589.0,17840.0,17840.0,0
2009-11-03,17571.0,17841.0,17571.0,17841.0,17841.0,0
2009-11-04,17441.0,17840.0,17441.0,17835.0,17835.0,0
2009-11-05,17603.0,17835.0,17603.0,17825.0,17825.0,0
2009-11-06,17599.0,17825.0,17599.0,17820.0,17820.0,0
2009-11-09,17598.0,17825.0,17598.0,17825.0,17825.0,0
2009-11-10,17598.0,17825.0,17598.0,17825.0,17825.0,0
2009-11-11,17596.0,17825.0,17596.0,17825.0,17825.0,0
2009-11-12,17599.0,17825.0,17599.0,17820.0,17820.0,0
2009-11-13,17597.0,17820.0,17575.0,17575.0,17575.0,0
2009-11-16,17603.0,17805.0,17603.0,17805.0,17805.0,0
2009-11-17,17615.0,17805.0,17615.0,17800.0,17800.0,0
2009-11-18,17606.0,17825.0,17606.0,17825.0,17825.0,0
2009-11-19,17606.0,17825.0,17606.0,17800.0,17800.0,0
2009-11-20,17604.0,17825.0,17604.0,17820.0,17820.0,0
2009-11-23,19527.0,19527.0,17800.0,17800.0,17800.0,0
2009-11-24,17613.0,17805.0,17613.0,17805.0,17805.0,0
2009-11-25,17625.0,17805.0,17610.0,17800.0,17800.0,0
2009-11-26,17805.0,18223.0,17805.0,18223.0,18223.0,0
2009-11-27,18222.0,18222.0,17800.0,17800.0,17800.0,0
2009-11-30,18227.0,18227.0,18227.0,18227.0,18227.0,0
2009-12-01,18122.0,18122.0,17800.0,18099.0,18099.0,0
2009-12-02,18222.0,18800.0,18222.0,18267.0,18267.0,0
2009-12-03,18218.0,18425.0,18218.0,18425.0,18425.0,0
2009-12-04,18210.0,18425.0,18210.0,18420.0,18420.0,0
2009-12-07,18443.0,18443.0,18200.0,18200.0,18200.0,0
2009-12-08,18584.0,18584.0,18584.0,18584.0,18584.0,0
2009-12-09,18201.0,18201.0,18201.0,18201.0,18201.0,0
2009-12-10,18204.0,18204.0,18204.0,18204.0,18204.0,0
2009-12-11,18207.0,18396.0,18207.0,18396.0,18396.0,0
2009-12-14,18200.0,18200.0,18200.0,18200.0,18200.0,0
2009-12-15,18197.0,18420.0,18197.0,18420.0,18420.0,0
2009-12-16,18085.0,18085.0,18085.0,18085.0,18085.0,0
2009-12-17,18188.0,18188.0,18188.0,18188.0,18188.0,0
2009-12-18,18193.0,18193.0,18193.0,18193.0,18193.0,0
2009-12-21,18193.0,18193.0,18193.0,18193.0,18193.0,0
2009-12-22,18270.0,18425.0,18186.0,18425.0,18425.0,0
2009-12-23,18212.0,18425.0,18192.0,18420.0,18420.0,0
2009-12-24,18196.0,18196.0,18196.0,18196.0,18196.0,0
2009-12-28,18196.0,18425.0,18196.0,18425.0,18425.0,0
2009-12-29,18203.0,18425.0,18203.0,18420.0,18420.0,0
2009-12-30,18345.0,18415.0,18185.0,18405.0,18405.0,0
2009-12-31,18188.0,18405.0,18188.0,18400.0,18400.0,0
2010-01-04,18336.0,18336.0,18166.0,18167.0,18167.0,0
2010-01-05,18199.0,18425.0,18199.0,18415.0,18415.0,0
2010-01-06,18220.0,18425.0,18192.0,18425.0,18425.0,0
2010-01-07,18101.0,18203.0,18101.0,18190.0,18190.0,0
2010-01-08,18205.0,18205.0,18205.0,18205.0,18205.0,0
2010-01-11,18198.0,18198.0,18198.0,18198.0,18198.0,0
2010-01-12,18196.0,18196.0,18196.0,18196.0,18196.0,0
2010-01-13,18201.0,18201.0,18201.0,18201.0,18201.0,0
2010-01-14,18191.0,18207.0,18191.0,18207.0,18207.0,0
2010-01-15,18198.0,18198.0,18198.0,18198.0,18198.0,0
2010-01-18,18202.0,18202.0,18202.0,18202.0,18202.0,0
2010-01-19,18190.0,18190.0,18190.0,18190.0,18190.0,0
2010-01-20,18203.0,18203.0,18203.0,18203.0,18203.0,0
2010-01-21,18224.0,18224.0,18187.0,18187.0,18187.0,0
2010-01-22,18145.0,18190.0,18145.0,18190.0,18190.0,0
2010-01-25,18130.0,18233.0,18130.0,18218.0,18218.0,0
2010-01-26,18199.0,18199.0,18199.0,18199.0,18199.0,0
2010-01-27,18184.0,18184.0,18184.0,18184.0,18184.0,0
2010-01-28,18179.0,18179.0,18179.0,18179.0,18179.0,0
2010-01-29,18192.0,18192.0,18192.0,18192.0,18192.0,0
2010-02-01,18188.0,18410.0,18188.0,18410.0,18410.0,0
2010-02-02,18181.0,18410.0,18181.0,18405.0,18405.0,0
2010-02-03,18167.0,18440.0,18167.0,18440.0,18440.0,0
2010-02-04,18183.0,18445.0,18183.0,18425.0,18425.0,0
2010-02-05,18180.0,18425.0,18180.0,18425.0,18425.0,0
2010-02-08,18176.0,18425.0,18176.0,18415.0,18415.0,0
2010-02-09,18178.0,18415.0,18178.0,18410.0,18410.0,0
2010-02-10,18179.0,18405.0,18179.0,18405.0,18405.0,0
2010-02-11,18568.0,18568.0,18400.0,18400.0,18400.0,0
2010-02-12,18703.0,18703.0,18400.0,18400.0,18400.0,0
2010-02-15,18602.0,18602.0,18602.0,18602.0,18602.0,0
2010-02-16,18597.0,18597.0,18400.0,18405.0,18405.0,0
2010-02-17,18465.0,18465.0,18405.0,18405.0,18405.0,0
2010-02-18,18451.0,18525.0,18405.0,18525.0,18525.0,0
2010-02-19,18550.0,18550.0,18500.0,18500.0,18500.0,0
2010-02-22,18629.0,18629.0,18500.0,18525.0,18525.0,0
2010-02-23,18556.0,18573.0,18500.0,18505.0,18505.0,0
2010-02-24,18780.0,18784.0,18767.0,18776.0,18776.0,0
2010-02-25,18777.0,18777.0,18500.0,18505.0,18505.0,0
2010-02-26,18764.0,18800.0,18500.0,18800.0,18800.0,0
2010-03-01,18741.0,19000.0,18741.0,19000.0,19000.0,0
2010-03-02,18744.0,19025.0,18744.0,19025.0,19025.0,0
2010-03-03,18806.0,19025.0,18806.0,19005.0,19005.0,0
2010-03-04,18793.0,19005.0,18793.0,19000.0,19000.0,0
2010-03-05,18806.0,19010.0,18806.0,19010.0,19010.0,0
2010-03-08,18799.0,19000.0,18799.0,19000.0,19000.0,0
2010-03-09,18844.0,19005.0,18783.0,19005.0,19005.0,0
2010-03-10,18787.0,19050.0,18787.0,19050.0,19050.0,0
2010-03-11,18792.0,19055.0,18792.0,19050.0,19050.0,0
2010-03-12,18810.0,19050.0,18810.0,19050.0,19050.0,0
2010-03-15,18603.0,18603.0,18603.0,18603.0,18603.0,0
2010-03-16,18597.0,19055.0,18597.0,19055.0,19055.0,0
2010-03-17,18792.0,19055.0,18792.0,19025.0,19025.0,0
2010-03-18,18871.0,19015.0,18598.0,19015.0,19015.0,0
2010-03-19,18607.0,19025.0,18607.0,19025.0,19025.0,0
2010-03-22,18592.0,19025.0,18592.0,19000.0,19000.0,0
2010-03-23,18534.0,19005.0,18534.0,19005.0,19005.0,0
2010-03-24,18589.0,18589.0,18425.0,18425.0,18425.0,0
2010-03-25,18608.0,19005.0,18607.0,19005.0,19005.0,0
2010-03-26,18794.0,19010.0,18794.0,19010.0,19010.0,0
2010-03-29,18784.0,19025.0,18784.0,19025.0,19025.0,0
2010-03-30,18778.0,19050.0,18778.0,19050.0,19050.0,0
2010-03-31,18790.0,19055.0,18790.0,19055.0,19055.0,0
2010-04-01,18812.0,19050.0,18812.0,19050.0,19050.0,0
2010-04-02,18700.0,18727.0,18700.0,18727.0,18727.0,0
2010-04-05,18821.0,19025.0,18821.0,19025.0,19025.0,0
2010-04-06,18906.0,19040.0,18750.0,19040.0,19040.0,0
2010-04-07,18754.0,18754.0,189.0,189.0,189.0,0
2010-04-08,18772.0,19030.0,18752.0,19030.0,19030.0,0
2010-04-09,18747.0,18975.0,18747.0,18975.0,18975.0,0
2010-04-12,18747.0,18960.0,18747.0,18960.0,18960.0,0
2010-04-13,18777.0,18965.0,18693.0,18965.0,18965.0,0
2010-04-14,18706.0,18950.0,18706.0,18950.0,18950.0,0
2010-04-15,18688.0,18945.0,18688.0,18945.0,18945.0,0
2010-04-16,18669.0,18900.0,18669.0,18719.0,18719.0,0
2010-04-19,18699.0,18699.0,18699.0,18699.0,18699.0,0
2010-04-20,18682.0,18682.0,18682.0,18682.0,18682.0,0
2010-04-21,18686.0,18686.0,18686.0,18686.0,18686.0,0
2010-04-22,18666.0,18900.0,18666.0,18900.0,18900.0,0
2010-04-23,18684.0,18880.0,18684.0,18880.0,18880.0,0
2010-04-26,18683.0,18683.0,18683.0,18683.0,18683.0,0
2010-04-27,18675.0,18925.0,18675.0,18925.0,18925.0,0
2010-04-28,18856.0,18900.0,18662.0,18900.0,18900.0,0
2010-04-29,18679.0,18890.0,18679.0,18890.0,18890.0,0
2010-04-30,18674.0,18875.0,18674.0,18875.0,18875.0,0
2010-05-03,18678.0,18980.0,18678.0,18980.0,18980.0,0
2010-05-04,18679.0,18900.0,18679.0,18900.0,18900.0,0
2010-05-05,18685.0,18905.0,18685.0,18900.0,18900.0,0
2010-05-06,18684.0,18900.0,18684.0,18900.0,18900.0,0
2010-05-07,18712.0,18905.0,18707.0,18905.0,18905.0,0
2010-05-10,18731.0,18731.0,18731.0,18731.0,18731.0,0
2010-05-11,18697.0,18945.0,18697.0,18945.0,18945.0,0
2010-05-12,18673.0,18925.0,18673.0,18920.0,18920.0,0
2010-05-13,18653.0,18940.0,18653.0,18940.0,18940.0,0
2010-05-14,18691.0,18950.0,18691.0,18950.0,18950.0,0
2010-05-17,18680.0,18945.0,18582.0,18582.0,18582.0,0
2010-05-18,18690.0,18940.0,18690.0,18940.0,18940.0,0
2010-05-19,18654.0,18654.0,18299.0,18461.0,18461.0,0
2010-05-20,18652.0,18935.0,18652.0,18935.0,18935.0,0
2010-05-21,18386.0,18940.0,18386.0,18940.0,18940.0,0
2010-05-24,18661.0,18950.0,18661.0,18950.0,18950.0,0
2010-05-25,18671.0,18950.0,18671.0,18950.0,18950.0,0
2010-05-26,18666.0,18960.0,18666.0,18960.0,18960.0,0
2010-05-27,18865.0,18950.0,18664.0,18950.0,18950.0,0
2010-05-28,18644.0,18945.0,18644.0,18945.0,18945.0,0
2010-05-31,18542.0,18542.0,18542.0,18542.0,18542.0,0
2010-06-01,18531.0,18925.0,18531.0,18925.0,18925.0,0
2010-06-02,18649.0,18940.0,18649.0,18940.0,18940.0,0
2010-06-03,18657.0,18950.0,18657.0,18950.0,18950.0,0
2010-06-04,18766.0,18955.0,18766.0,18955.0,18955.0,0
2010-06-07,18652.0,18652.0,18652.0,18652.0,18652.0,0
2010-06-08,18641.0,18940.0,18641.0,18940.0,18940.0,0
2010-06-09,18641.0,18925.0,18641.0,18925.0,18925.0,0
2010-06-10,18654.0,18654.0,18654.0,18654.0,18654.0,0
2010-06-11,18644.0,18940.0,18644.0,18940.0,18940.0,0
2010-06-14,18652.0,18925.0,18652.0,18925.0,18925.0,0
2010-06-15,18621.0,18920.0,18621.0,18920.0,18920.0,0
2010-06-16,18657.0,18925.0,18633.0,18925.0,18925.0,0
2010-06-17,18667.0,18930.0,18667.0,18930.0,18930.0,0
2010-06-18,18677.0,18925.0,18677.0,18925.0,18925.0,0
2010-06-21,18642.0,18920.0,18642.0,18920.0,18920.0,0
2010-06-22,18635.0,18925.0,18635.0,18925.0,18925.0,0
2010-06-23,18636.0,18636.0,18636.0,18636.0,18636.0,0
2010-06-24,18665.0,18925.0,18665.0,18925.0,18925.0,0
2010-06-25,18634.0,18930.0,18634.0,18930.0,18930.0,0
2010-06-28,18669.0,18955.0,18669.0,18955.0,18955.0,0
2010-06-29,18742.0,18742.0,18742.0,18742.0,18742.0,0
2010-06-30,18759.0,18950.0,18759.0,18950.0,18950.0,0
2010-07-01,18738.0,19000.0,18738.0,19000.0,19000.0,0
2010-07-02,18458.0,19000.0,18458.0,19000.0,19000.0,0
2010-07-05,18778.0,18778.0,18778.0,18778.0,18778.0,0
2010-07-06,18772.0,19025.0,18772.0,19025.0,19025.0,0
2010-07-07,18774.0,19050.0,18774.0,19050.0,19050.0,0
2010-07-08,18775.0,18776.0,18773.0,18776.0,18776.0,0
2010-07-09,18776.0,18776.0,18776.0,18776.0,18776.0,0
2010-07-12,18827.0,18827.0,18827.0,18827.0,18827.0,0
2010-07-13,18780.0,19055.0,18780.0,19055.0,19055.0,0
2010-07-14,18570.0,18765.0,18570.0,18715.0,18715.0,0
2010-07-15,18780.0,19050.0,18780.0,19050.0,19050.0,0
2010-07-16,18630.0,18757.0,18630.0,18757.0,18757.0,0
2010-07-19,18873.0,19075.0,18873.0,19075.0,19075.0,0
2010-07-20,18777.0,19135.0,18777.0,19135.0,19135.0,0
2010-07-21,18782.0,18782.0,18782.0,18782.0,18782.0,0
2010-07-22,18788.0,18788.0,18788.0,18788.0,18788.0,0
2010-07-23,18795.0,19075.0,18795.0,19075.0,19075.0,0
2010-07-26,18786.0,19075.0,18786.0,19075.0,19075.0,0
2010-07-27,18782.0,18782.0,18782.0,18782.0,18782.0,0
2010-07-28,18759.0,19050.0,18759.0,19050.0,19050.0,0
2010-07-29,18775.0,19055.0,18775.0,19055.0,19055.0,0
2010-07-30,18769.0,19070.0,18769.0,19070.0,19070.0,0
2010-08-02,18769.0,18769.0,18769.0,18769.0,18769.0,0
2010-08-03,18786.0,19050.0,18786.0,19050.0,19050.0,0
2010-08-04,18795.0,19005.0,18795.0,19005.0,19005.0,0
2010-08-05,18795.0,18795.0,18795.0,18795.0,18795.0,0
2010-08-06,19025.0,19030.0,18792.0,19030.0,19030.0,0
2010-08-09,18787.0,19050.0,18787.0,19050.0,19050.0,0
2010-08-10,18782.0,19045.0,18782.0,19045.0,19045.0,0
2010-08-11,18791.0,19050.0,18791.0,19050.0,19050.0,0
2010-08-12,18784.0,19045.0,18784.0,19045.0,19045.0,0
2010-08-13,18769.0,19050.0,18769.0,19050.0,19050.0,0
2010-08-16,18774.0,18774.0,18774.0,18774.0,18774.0,0
2010-08-17,18793.0,18793.0,18793.0,18793.0,18793.0,0
2010-08-18,19147.0,19147.0,19147.0,19147.0,19147.0,0
2010-08-19,19182.0,19182.0,19182.0,19182.0,19182.0,0
2010-08-20,19154.0,19154.0,19154.0,19154.0,19154.0,0
2010-08-23,19152.0,19152.0,19152.0,19152.0,19152.0,0
2010-08-24,19240.0,19248.0,19167.0,19167.0,19167.0,0
2010-08-25,19177.0,19177.0,19177.0,19177.0,19177.0,0
2010-08-26,19141.0,19141.0,19141.0,19141.0,19141.0,0
2010-08-27,19161.0,19161.0,19161.0,19161.0,19161.0,0
2010-08-30,19194.0,19194.0,19194.0,19194.0,19194.0,0
2010-08-31,19180.0,19180.0,19180.0,19180.0,19180.0,0
2010-09-01,19183.0,19450.0,19183.0,19450.0,19450.0,0
2010-09-02,19165.0,19165.0,19165.0,19165.0,19165.0,0
2010-09-03,19172.0,19455.0,19172.0,19455.0,19455.0,0
2010-09-06,19183.0,19183.0,19183.0,19183.0,19183.0,0
2010-09-07,19166.0,19450.0,19166.0,19450.0,19450.0,0
2010-09-08,19159.0,19159.0,19159.0,19159.0,19159.0,0
2010-09-09,19176.0,19176.0,19176.0,19176.0,19176.0,0
2010-09-10,19175.0,19175.0,19175.0,19175.0,19175.0,0
2010-09-13,19180.0,19455.0,19180.0,19455.0,19455.0,0
2010-09-14,19182.0,19475.0,19182.0,19475.0,19475.0,0
2010-09-15,19168.0,19475.0,19168.0,19475.0,19475.0,0
2010-09-16,19190.0,19450.0,19190.0,19450.0,19450.0,0
2010-09-17,19184.0,19455.0,19184.0,19455.0,19455.0,0
2010-09-20,19192.0,19450.0,19192.0,19450.0,19450.0,0
2010-09-21,19188.0,19455.0,19188.0,19455.0,19455.0,0
2010-09-22,19206.0,19450.0,19163.0,19163.0,19163.0,0
2010-09-23,19169.0,19169.0,19169.0,19169.0,19169.0,0
2010-09-24,19455.0,19455.0,19192.0,19192.0,19192.0,0
2010-09-27,19179.0,19179.0,19179.0,19179.0,19179.0,0
2010-09-28,19185.0,19475.0,19185.0,19475.0,19475.0,0
2010-09-29,19191.0,19470.0,19191.0,19470.0,19470.0,0
2010-09-30,19172.0,19172.0,19172.0,19172.0,19172.0,0
2010-10-01,19187.0,19475.0,19187.0,19475.0,19475.0,0
2010-10-04,19202.0,19470.0,19202.0,19470.0,19470.0,0
2010-10-05,19206.0,19475.0,19206.0,19475.0,19475.0,0
2010-10-06,19232.0,19460.0,19232.0,19460.0,19460.0,0
2010-10-07,19213.0,19465.0,19213.0,19465.0,19465.0,0
2010-10-08,19190.0,19460.0,19190.0,19460.0,19460.0,0
2010-10-11,19200.0,19265.0,19200.0,19265.0,19265.0,0
2010-10-12,19185.0,19465.0,19185.0,19465.0,19465.0,0
2010-10-13,19221.0,19465.0,19221.0,19465.0,19465.0,0
2010-10-14,19215.0,19215.0,19215.0,19215.0,19215.0,0
2010-10-15,19216.0,19470.0,19216.0,19470.0,19470.0,0
2010-10-18,19207.0,19450.0,19114.0,19114.0,19114.0,0
2010-10-19,19212.0,19460.0,19212.0,19460.0,19460.0,0
2010-10-20,19193.0,19193.0,16465.0,16465.0,16465.0,0
2010-10-21,19210.0,19470.0,19210.0,19470.0,19470.0,0
2010-10-22,19202.0,19465.0,19202.0,19465.0,19465.0,0
2010-10-25,19184.0,19460.0,18427.0,19460.0,19460.0,0
2010-10-26,19214.0,19465.0,19214.0,19465.0,19465.0,0
2010-10-27,19206.0,19455.0,19206.0,19455.0,19455.0,0
2010-10-28,19211.0,19211.0,19211.0,19211.0,19211.0,0
2010-10-29,19210.0,19450.0,19210.0,19450.0,19450.0,0
2010-11-01,19222.0,19440.0,19222.0,19440.0,19440.0,0
2010-11-02,19199.0,19445.0,19199.0,19445.0,19445.0,0
2010-11-03,19209.0,19209.0,19209.0,19209.0,19209.0,0
2010-11-04,19104.0,19210.0,19047.0,19182.0,19182.0,0
2010-11-05,19202.0,19465.0,19202.0,19465.0,19465.0,0
2010-11-08,19207.0,19470.0,19179.0,19470.0,19470.0,0
2010-11-09,19182.0,19465.0,19182.0,19465.0,19465.0,0
2010-11-10,19200.0,19470.0,19200.0,19470.0,19470.0,0
